Ausencia_id;Tipo_ausencia;Status_aprovacao;Data_inicio;Data_fim;FK_colaborador_id
487;Atestado;Aprovado;2026-03-09;2026-03-16;605
488;Licenca;Aprovado;2026-05-01;2026-07-23;466
489;Licenca;Aprovado;2025-03-10;2025-03-27;292
490;Ferias;Reprovado;2022-11-11;2022-12-01;989
491;Atestado;Aprovado;2020-07-03;2020-07-18;937
492;Falta;Aprovado;2019-08-03;2019-08-05;229
493;Ferias;Reprovado;2025-12-09;2025-12-21;873
494;Falta;Aprovado;2016-05-31;2016-06-02;261
495;Atestado;Aprovado;2025-07-24;2025-08-07;42
496;Falta;Aprovado;2023-01-27;2023-01-28;3
497;Falta;Aprovado;2024-03-14;2024-03-15;281
498;Licenca;Aprovado;2026-04-09;2026-07-31;751
499;Atestado;Aprovado;2024-06-16;2024-06-25;509
500;Ferias;Aprovado;2026-02-20;2026-03-04;799
501;Atestado;Aprovado;2024-09-29;2024-10-08;337
502;Falta;Aprovado;2025-10-11;2025-10-12;702
503;Falta;Pendente;2023-12-21;2023-12-22;970
504;Licenca;Aprovado;2025-06-17;2025-07-23;768
505;Falta;Aprovado;2021-10-09;2021-10-10;264
506;Licenca;Aprovado;2024-06-11;2024-07-08;168
507;Ferias;Aprovado;2023-03-10;2023-03-17;556
508;Ferias;Aprovado;2023-11-15;2023-11-27;874
509;Licenca;Aprovado;2019-07-08;2019-08-14;814
510;Ferias;Aprovado;2023-12-25;2024-01-15;346
511;Falta;Aprovado;2025-12-14;2025-12-17;126
512;Licenca;Aprovado;2018-01-21;2018-05-16;86
513;Atestado;Aprovado;2026-05-06;2026-05-15;398
514;Ferias;Pendente;2024-12-18;2024-12-25;19
515;Atestado;Pendente;2023-06-02;2023-06-10;165
516;Falta;Aprovado;2024-01-31;2024-02-02;874
517;Falta;Aprovado;2020-10-16;2020-10-17;795
518;Falta;Aprovado;2025-08-11;2025-08-14;653
519;Atestado;Reprovado;2023-07-16;2023-07-30;1000
520;Falta;Aprovado;2024-09-22;2024-09-25;800
521;Licenca;Pendente;2023-12-22;2024-01-31;330
522;Ferias;Pendente;2022-03-01;2022-03-24;193
523;Licenca;Aprovado;2022-10-17;2023-01-23;681
524;Ferias;Pendente;2026-04-22;2026-05-07;858
525;Ferias;Aprovado;2022-03-18;2022-04-11;864
526;Atestado;Aprovado;2025-03-12;2025-03-20;120
527;Licenca;Aprovado;2024-04-30;2024-05-30;565
528;Licenca;Aprovado;2020-01-22;2020-03-08;806
529;Licenca;Pendente;2026-02-18;2026-03-09;436
530;Atestado;Aprovado;2019-04-14;2019-04-26;308
531;Licenca;Reprovado;2025-12-31;2026-02-27;157
532;Licenca;Aprovado;2022-12-14;2023-01-07;999
533;Falta;Reprovado;2016-09-06;2016-09-07;308
534;Atestado;Aprovado;2021-11-25;2021-12-07;336
535;Ferias;Pendente;2021-08-10;2021-08-26;954
536;Licenca;Pendente;2025-12-11;2026-02-04;271
537;Atestado;Aprovado;2018-09-27;2018-10-07;591
538;Licenca;Aprovado;2021-07-20;2021-11-09;284
539;Licenca;Pendente;2023-11-14;2024-02-07;563
540;Ferias;Pendente;2023-02-16;2023-03-02;414
541;Licenca;Pendente;2023-10-27;2024-02-13;342
542;Ferias;Pendente;2025-08-21;2025-08-29;97
543;Licenca;Pendente;2025-05-22;2025-07-27;829
544;Atestado;Pendente;2021-03-07;2021-03-09;163
545;Ferias;Aprovado;2018-06-17;2018-07-12;665
546;Atestado;Aprovado;2025-07-19;2025-07-22;747
547;Ferias;Aprovado;2023-10-11;2023-11-06;418
548;Atestado;Aprovado;2023-12-30;2024-01-07;591
549;Atestado;Aprovado;2025-12-31;2026-01-10;441
550;Licenca;Aprovado;2024-09-16;2024-11-14;845
551;Falta;Aprovado;2021-03-18;2021-03-21;605
552;Ferias;Aprovado;2026-01-25;2026-02-21;632
553;Falta;Aprovado;2022-01-21;2022-01-22;620
554;Licenca;Aprovado;2020-10-25;2021-02-05;196
555;Ferias;Pendente;2020-09-19;2020-10-15;834
556;Atestado;Aprovado;2021-01-16;2021-01-20;42
557;Falta;Aprovado;2024-03-11;2024-03-12;701
558;Ferias;Aprovado;2023-04-11;2023-05-06;116
559;Ferias;Aprovado;2018-02-19;2018-03-09;850
560;Atestado;Aprovado;2021-06-23;2021-06-26;458
561;Falta;Aprovado;2026-02-23;2026-02-25;333
562;Atestado;Aprovado;2023-10-26;2023-11-09;455
563;Atestado;Aprovado;2023-01-23;2023-02-06;362
564;Licenca;Aprovado;2017-01-13;2017-03-24;972
565;Falta;Aprovado;2023-09-28;2023-09-29;444
566;Ferias;Aprovado;2024-02-07;2024-03-06;854
567;Falta;Aprovado;2026-01-30;2026-01-31;209
568;Licenca;Aprovado;2024-06-25;2024-08-01;291
569;Ferias;Aprovado;2024-03-11;2024-04-03;485
570;Atestado;Aprovado;2022-05-27;2022-06-04;660
571;Falta;Pendente;2024-09-29;2024-10-01;283
572;Falta;Aprovado;2018-08-10;2018-08-11;226
573;Falta;Reprovado;2021-01-17;2021-01-19;661
574;Atestado;Aprovado;2020-04-28;2020-04-30;565
575;Licenca;Aprovado;2020-05-20;2020-08-31;535
576;Licenca;Pendente;2021-03-14;2021-07-02;675
577;Ferias;Aprovado;2023-05-11;2023-05-23;581
578;Atestado;Reprovado;2025-02-23;2025-03-06;251
579;Atestado;Aprovado;2020-11-08;2020-11-09;4
580;Falta;Pendente;2022-08-21;2022-08-24;789
581;Atestado;Aprovado;2025-03-16;2025-03-18;199
582;Licenca;Aprovado;2026-03-11;2026-06-23;436
583;Falta;Aprovado;2024-11-14;2024-11-17;644
584;Ferias;Aprovado;2023-11-05;2023-11-22;366
585;Atestado;Aprovado;2018-12-28;2019-01-03;912
586;Falta;Aprovado;2024-07-11;2024-07-12;366
587;Falta;Aprovado;2024-03-08;2024-03-11;234
588;Atestado;Aprovado;2024-04-18;2024-04-22;106
589;Falta;Reprovado;2026-03-16;2026-03-18;210
590;Ferias;Aprovado;2026-01-04;2026-01-30;75
591;Atestado;Aprovado;2022-07-02;2022-07-14;139
592;Ferias;Reprovado;2021-04-10;2021-04-23;100
593;Ferias;Aprovado;2024-08-21;2024-09-03;419
594;Atestado;Reprovado;2023-04-03;2023-04-05;461
595;Ferias;Aprovado;2025-09-06;2025-09-13;627
596;Atestado;Aprovado;2025-03-17;2025-03-18;613
597;Atestado;Aprovado;2026-01-01;2026-01-12;555
598;Falta;Aprovado;2025-10-26;2025-10-27;949
599;Ferias;Aprovado;2025-02-06;2025-02-13;339
600;Licenca;Aprovado;2026-03-13;2026-03-28;948
601;Licenca;Aprovado;2025-05-06;2025-08-25;958
602;Ferias;Reprovado;2020-08-28;2020-09-25;169
603;Ferias;Aprovado;2022-02-13;2022-03-11;586
604;Atestado;Aprovado;2019-02-26;2019-03-02;843
605;Atestado;Aprovado;2024-11-20;2024-11-24;201
606;Falta;Pendente;2025-05-15;2025-05-16;63
607;Atestado;Aprovado;2024-08-23;2024-08-29;121
608;Licenca;Pendente;2022-11-13;2023-02-23;780
609;Atestado;Pendente;2025-06-03;2025-06-11;65
610;Ferias;Aprovado;2025-07-16;2025-08-07;384
611;Falta;Aprovado;2021-10-16;2021-10-17;915
612;Ferias;Pendente;2024-12-12;2024-12-21;217
613;Atestado;Aprovado;2025-11-27;2025-12-02;235
614;Licenca;Aprovado;2024-01-19;2024-03-31;906
615;Atestado;Pendente;2021-10-16;2021-10-24;609
616;Falta;Aprovado;2024-07-24;2024-07-26;857
617;Ferias;Aprovado;2025-01-08;2025-01-19;220
618;Falta;Aprovado;2026-02-02;2026-02-03;792
619;Atestado;Aprovado;2019-03-10;2019-03-25;816
620;Ferias;Aprovado;2022-06-15;2022-07-07;718
621;Atestado;Pendente;2024-11-28;2024-11-29;666
622;Atestado;Aprovado;2022-11-30;2022-12-13;897
623;Ferias;Aprovado;2023-11-05;2023-11-17;52
624;Ferias;Aprovado;2024-01-31;2024-02-13;348
625;Atestado;Aprovado;2021-06-22;2021-06-23;140
626;Atestado;Aprovado;2024-08-29;2024-09-01;859
627;Atestado;Pendente;2025-12-02;2025-12-12;92
628;Ferias;Aprovado;2023-08-27;2023-09-24;739
629;Licenca;Pendente;2017-04-18;2017-06-15;698
630;Ferias;Aprovado;2025-12-15;2026-01-13;12
631;Ferias;Pendente;2021-03-13;2021-03-20;884
632;Ferias;Aprovado;2026-01-13;2026-01-20;761
633;Ferias;Aprovado;2026-03-22;2026-04-10;976
634;Licenca;Aprovado;2020-10-09;2020-10-31;664
635;Licenca;Aprovado;2021-08-18;2021-10-20;362
636;Licenca;Aprovado;2019-10-05;2020-01-24;517
637;Atestado;Aprovado;2024-09-12;2024-09-22;88
638;Licenca;Reprovado;2026-01-05;2026-03-23;489
639;Atestado;Aprovado;2026-02-15;2026-02-18;79
640;Ferias;Aprovado;2022-03-16;2022-03-31;514
641;Falta;Pendente;2022-08-11;2022-08-13;520
642;Ferias;Aprovado;2023-10-04;2023-10-30;51
643;Licenca;Pendente;2024-10-21;2025-01-25;387
644;Licenca;Aprovado;2025-03-25;2025-06-15;742
645;Ferias;Pendente;2025-07-27;2025-08-08;577
646;Atestado;Aprovado;2023-11-08;2023-11-14;276
647;Licenca;Aprovado;2022-02-16;2022-06-16;375
648;Ferias;Pendente;2025-04-30;2025-05-22;385
649;Ferias;Aprovado;2024-04-06;2024-04-24;482
650;Falta;Aprovado;2025-11-20;2025-11-23;617
651;Atestado;Pendente;2018-03-15;2018-03-18;18
652;Ferias;Aprovado;2022-08-31;2022-09-08;822
653;Ferias;Aprovado;2025-10-31;2025-11-22;542
654;Licenca;Aprovado;2023-05-17;2023-08-22;268
655;Falta;Aprovado;2024-05-27;2024-05-28;486
656;Atestado;Pendente;2025-11-27;2025-12-06;736
657;Atestado;Pendente;2023-07-02;2023-07-05;275
658;Licenca;Aprovado;2024-03-10;2024-06-25;410
659;Licenca;Pendente;2021-12-05;2022-02-10;661
660;Falta;Aprovado;2021-08-07;2021-08-10;249
661;Falta;Aprovado;2024-07-01;2024-07-02;743
662;Licenca;Aprovado;2024-06-26;2024-07-21;797
663;Falta;Pendente;2024-03-02;2024-03-04;842
664;Licenca;Aprovado;2023-04-20;2023-08-09;969
665;Atestado;Aprovado;2021-06-19;2021-06-26;44
666;Licenca;Aprovado;2024-05-30;2024-08-22;378
667;Ferias;Aprovado;2022-12-11;2023-01-06;197
668;Falta;Aprovado;2023-04-23;2023-04-25;316
669;Ferias;Aprovado;2019-08-11;2019-09-09;984
670;Atestado;Aprovado;2024-07-27;2024-08-05;378
671;Licenca;Reprovado;2026-04-02;2026-05-29;183
672;Ferias;Aprovado;2024-12-30;2025-01-25;477
673;Ferias;Aprovado;2021-07-02;2021-07-16;297
674;Atestado;Aprovado;2023-08-06;2023-08-19;222
675;Licenca;Aprovado;2021-05-19;2021-08-17;539
676;Falta;Aprovado;2025-05-27;2025-05-30;126
677;Ferias;Aprovado;2023-05-09;2023-05-16;826
678;Falta;Aprovado;2019-03-30;2019-04-02;466
679;Atestado;Pendente;2024-07-26;2024-07-30;622
680;Atestado;Pendente;2025-08-02;2025-08-10;696
681;Licenca;Aprovado;2020-08-03;2020-09-15;660
682;Ferias;Reprovado;2018-02-24;2018-03-24;876
683;Falta;Pendente;2023-10-14;2023-10-16;941
684;Falta;Aprovado;2025-02-25;2025-02-28;984
685;Ferias;Aprovado;2025-12-24;2025-12-29;914
686;Ferias;Aprovado;2019-03-12;2019-04-11;841
687;Falta;Pendente;2025-12-28;2025-12-29;343
688;Ferias;Aprovado;2024-12-05;2024-12-17;612
689;Falta;Aprovado;2025-07-24;2025-07-26;484
690;Ferias;Reprovado;2022-09-04;2022-10-02;611
691;Atestado;Aprovado;2025-06-23;2025-06-30;904
692;Atestado;Pendente;2024-02-22;2024-03-08;355
693;Ferias;Aprovado;2026-04-18;2026-05-18;619
694;Licenca;Aprovado;2022-12-16;2023-01-13;655
695;Falta;Aprovado;2025-04-04;2025-04-07;237
696;Atestado;Aprovado;2021-04-16;2021-04-29;28
697;Atestado;Aprovado;2024-05-25;2024-05-29;835
698;Ferias;Aprovado;2025-11-11;2025-11-23;152
699;Falta;Aprovado;2019-01-08;2019-01-09;346
700;Licenca;Aprovado;2025-02-22;2025-03-25;38
701;Ferias;Pendente;2026-01-29;2026-02-14;964
702;Licenca;Reprovado;2025-02-11;2025-03-28;812
703;Falta;Aprovado;2023-11-19;2023-11-22;439
704;Ferias;Aprovado;2023-02-09;2023-03-09;99
705;Ferias;Aprovado;2018-11-05;2018-11-11;867
706;Atestado;Aprovado;2022-11-17;2022-11-23;57
707;Ferias;Aprovado;2022-02-22;2022-03-23;623
708;Falta;Reprovado;2025-10-07;2025-10-08;702
709;Ferias;Aprovado;2024-02-28;2024-03-09;218
710;Licenca;Aprovado;2026-03-23;2026-04-13;349
711;Atestado;Pendente;2024-01-30;2024-02-06;564
712;Falta;Aprovado;2026-03-13;2026-03-15;642
713;Atestado;Aprovado;2026-03-25;2026-04-03;147
714;Ferias;Aprovado;2020-10-20;2020-10-28;768
715;Ferias;Reprovado;2025-09-08;2025-10-08;568
716;Atestado;Aprovado;2026-01-04;2026-01-10;799
717;Atestado;Aprovado;2018-02-05;2018-02-12;884
718;Licenca;Pendente;2019-12-26;2020-03-28;661
719;Licenca;Aprovado;2019-10-25;2020-01-05;684
720;Licenca;Aprovado;2025-11-24;2026-02-19;49
721;Licenca;Reprovado;2022-03-18;2022-05-08;823
722;Falta;Aprovado;2025-11-18;2025-11-20;732
723;Falta;Aprovado;2026-04-02;2026-04-05;413
724;Licenca;Pendente;2026-02-08;2026-05-04;891
725;Licenca;Aprovado;2025-04-12;2025-05-15;535
726;Falta;Aprovado;2026-04-17;2026-04-20;594
727;Ferias;Aprovado;2022-05-25;2022-06-08;339
728;Licenca;Aprovado;2026-03-07;2026-06-02;909
729;Atestado;Pendente;2022-12-07;2022-12-10;878
730;Atestado;Aprovado;2024-10-30;2024-11-04;860
731;Falta;Reprovado;2025-05-26;2025-05-29;441
732;Falta;Pendente;2026-05-06;2026-05-09;57
733;Falta;Aprovado;2026-02-07;2026-02-08;572
734;Falta;Aprovado;2026-03-08;2026-03-09;469
735;Atestado;Reprovado;2024-05-21;2024-05-26;768
736;Atestado;Aprovado;2025-06-05;2025-06-14;742
737;Licenca;Aprovado;2021-12-31;2022-04-08;679
738;Atestado;Aprovado;2025-07-18;2025-07-29;533
739;Licenca;Aprovado;2022-10-23;2023-02-20;857
740;Falta;Reprovado;2018-05-25;2018-05-28;984
741;Falta;Aprovado;2020-12-26;2020-12-28;924
742;Atestado;Aprovado;2026-02-26;2026-03-05;870
743;Atestado;Pendente;2023-04-29;2023-05-06;558
744;Falta;Aprovado;2022-12-29;2023-01-01;564
745;Ferias;Aprovado;2026-03-18;2026-03-29;646
746;Falta;Aprovado;2020-12-11;2020-12-12;829
747;Licenca;Reprovado;2023-09-15;2023-12-12;827
748;Ferias;Aprovado;2021-07-14;2021-07-27;769
749;Atestado;Aprovado;2026-04-23;2026-04-27;409
750;Ferias;Reprovado;2025-07-04;2025-07-09;279
751;Atestado;Aprovado;2019-09-16;2019-09-17;490
752;Falta;Reprovado;2024-11-06;2024-11-09;527
753;Ferias;Aprovado;2019-05-04;2019-05-10;399
754;Falta;Pendente;2021-06-14;2021-06-17;782
755;Atestado;Aprovado;2024-05-06;2024-05-20;685
756;Ferias;Aprovado;2017-06-15;2017-06-21;844
757;Licenca;Aprovado;2019-08-18;2019-09-12;58
758;Licenca;Aprovado;2024-12-10;2024-12-31;75
759;Atestado;Reprovado;2025-04-13;2025-04-27;182
760;Falta;Pendente;2021-08-07;2021-08-10;658
761;Atestado;Aprovado;2019-11-21;2019-12-02;378
762;Falta;Aprovado;2025-09-14;2025-09-16;918
763;Atestado;Aprovado;2026-02-14;2026-02-15;401
764;Falta;Pendente;2024-09-23;2024-09-25;744
765;Licenca;Aprovado;2023-11-12;2023-11-29;141
766;Falta;Reprovado;2024-10-25;2024-10-27;504
767;Ferias;Pendente;2020-11-21;2020-12-20;579
768;Licenca;Aprovado;2022-05-27;2022-06-19;960
769;Atestado;Reprovado;2023-08-31;2023-09-02;465
770;Licenca;Aprovado;2024-04-12;2024-07-27;322
771;Falta;Aprovado;2023-09-27;2023-09-28;938
772;Falta;Aprovado;2022-10-19;2022-10-20;82
773;Atestado;Pendente;2024-03-09;2024-03-20;921
774;Ferias;Aprovado;2023-06-16;2023-07-03;168
775;Atestado;Reprovado;2025-11-27;2025-12-11;433
776;Atestado;Aprovado;2026-04-03;2026-04-11;326
777;Licenca;Aprovado;2017-07-12;2017-09-13;1000
778;Ferias;Aprovado;2024-09-08;2024-10-04;459
779;Ferias;Aprovado;2021-11-28;2021-12-26;271
780;Ferias;Aprovado;2022-03-14;2022-03-23;331
781;Ferias;Aprovado;2019-11-30;2019-12-18;45
782;Atestado;Aprovado;2020-08-28;2020-09-05;55
783;Ferias;Aprovado;2024-09-28;2024-10-15;852
784;Atestado;Aprovado;2023-04-08;2023-04-23;950
785;Atestado;Pendente;2024-05-05;2024-05-20;512
786;Atestado;Aprovado;2022-01-17;2022-01-28;854
787;Atestado;Aprovado;2024-08-26;2024-08-28;916
788;Falta;Aprovado;2025-04-07;2025-04-08;532
789;Falta;Aprovado;2026-04-23;2026-04-26;753
790;Falta;Aprovado;2025-10-22;2025-10-23;240
791;Atestado;Aprovado;2024-06-25;2024-07-04;118
792;Atestado;Aprovado;2026-04-30;2026-05-10;347
793;Ferias;Aprovado;2026-04-06;2026-04-26;757
794;Falta;Reprovado;2025-12-02;2025-12-04;737
795;Falta;Aprovado;2021-03-13;2021-03-15;122
796;Falta;Aprovado;2022-05-01;2022-05-02;961
797;Atestado;Aprovado;2020-02-07;2020-02-21;827
798;Falta;Pendente;2023-06-15;2023-06-18;3
799;Atestado;Aprovado;2025-05-06;2025-05-09;861
800;Atestado;Aprovado;2023-08-02;2023-08-04;336
801;Licenca;Aprovado;2021-09-13;2021-09-29;676
802;Ferias;Aprovado;2023-02-12;2023-03-10;459
803;Ferias;Pendente;2025-09-11;2025-10-02;154
804;Atestado;Aprovado;2025-03-02;2025-03-08;585
805;Ferias;Aprovado;2023-07-03;2023-07-25;468
806;Licenca;Aprovado;2023-02-09;2023-06-04;639
807;Atestado;Reprovado;2026-04-19;2026-04-22;976
808;Licenca;Reprovado;2025-11-15;2026-03-12;872
809;Atestado;Aprovado;2023-06-07;2023-06-18;709
810;Licenca;Aprovado;2026-04-29;2026-07-17;737
811;Licenca;Aprovado;2024-05-12;2024-08-12;134
812;Ferias;Aprovado;2021-02-02;2021-02-27;625
813;Falta;Aprovado;2026-04-19;2026-04-20;463
814;Atestado;Aprovado;2024-08-27;2024-08-31;366
815;Falta;Aprovado;2023-07-18;2023-07-19;400
816;Atestado;Aprovado;2025-11-23;2025-11-24;673
817;Ferias;Aprovado;2024-05-30;2024-06-23;390
818;Falta;Aprovado;2023-08-22;2023-08-24;680
819;Atestado;Aprovado;2026-04-26;2026-05-10;394
820;Falta;Aprovado;2024-09-25;2024-09-28;447
821;Licenca;Aprovado;2026-03-12;2026-06-01;133
822;Ferias;Aprovado;2025-04-20;2025-05-20;768
823;Ferias;Aprovado;2024-03-05;2024-03-22;698
824;Atestado;Aprovado;2021-04-30;2021-05-06;641
825;Ferias;Aprovado;2024-10-09;2024-11-04;905
826;Falta;Aprovado;2024-06-11;2024-06-14;400
827;Ferias;Pendente;2021-11-22;2021-11-27;468
828;Atestado;Aprovado;2025-01-05;2025-01-18;922
829;Licenca;Aprovado;2026-01-25;2026-03-04;275
830;Falta;Aprovado;2019-03-21;2019-03-22;608
831;Licenca;Aprovado;2024-07-29;2024-09-05;835
832;Atestado;Aprovado;2024-11-26;2024-12-07;975
833;Licenca;Aprovado;2021-10-22;2022-02-15;868
834;Atestado;Reprovado;2026-04-22;2026-05-01;228
835;Ferias;Pendente;2022-03-13;2022-03-28;957
836;Licenca;Aprovado;2024-08-21;2024-09-28;82
837;Falta;Aprovado;2021-03-30;2021-03-31;740
838;Atestado;Aprovado;2026-04-20;2026-04-27;992
839;Atestado;Aprovado;2023-12-17;2023-12-23;712
840;Licenca;Aprovado;2022-10-30;2022-11-27;703
841;Ferias;Aprovado;2025-05-30;2025-06-21;963
842;Ferias;Aprovado;2025-09-16;2025-10-11;375
843;Falta;Pendente;2024-03-06;2024-03-09;980
844;Falta;Aprovado;2024-07-13;2024-07-16;329
845;Ferias;Aprovado;2023-05-11;2023-05-22;230
846;Ferias;Aprovado;2026-01-15;2026-01-23;123
847;Ferias;Aprovado;2025-05-31;2025-06-11;169
848;Atestado;Pendente;2025-11-24;2025-11-29;342
849;Licenca;Aprovado;2025-08-20;2025-09-30;859
850;Licenca;Aprovado;2019-10-13;2019-12-25;334
851;Atestado;Aprovado;2022-08-05;2022-08-07;336
852;Atestado;Aprovado;2024-12-03;2024-12-17;375
853;Ferias;Aprovado;2025-08-21;2025-09-02;867
854;Licenca;Reprovado;2025-11-11;2025-12-01;872
855;Atestado;Aprovado;2020-07-04;2020-07-16;273
856;Ferias;Pendente;2022-10-12;2022-10-18;789
857;Ferias;Aprovado;2025-01-02;2025-01-29;393
858;Ferias;Aprovado;2026-04-10;2026-05-04;575
859;Falta;Aprovado;2022-03-21;2022-03-22;776
860;Licenca;Aprovado;2025-09-03;2025-11-08;241
861;Licenca;Aprovado;2025-01-27;2025-04-23;958
862;Licenca;Aprovado;2024-07-15;2024-11-05;979
863;Falta;Aprovado;2024-07-21;2024-07-24;812
864;Atestado;Aprovado;2023-02-09;2023-02-12;884
865;Licenca;Aprovado;2023-10-15;2024-02-01;523
866;Falta;Aprovado;2024-05-25;2024-05-27;348
867;Licenca;Pendente;2023-09-17;2023-10-24;862
868;Ferias;Aprovado;2026-01-14;2026-01-21;981
869;Ferias;Aprovado;2025-11-30;2025-12-09;341
870;Atestado;Aprovado;2022-05-03;2022-05-16;44
871;Atestado;Pendente;2022-01-20;2022-01-22;236
872;Ferias;Aprovado;2022-07-29;2022-08-28;899
873;Atestado;Aprovado;2023-07-13;2023-07-14;71
874;Atestado;Aprovado;2025-12-14;2025-12-25;35
875;Atestado;Aprovado;2023-11-29;2023-12-10;756
876;Falta;Aprovado;2026-03-12;2026-03-14;292
877;Falta;Reprovado;2024-10-06;2024-10-07;734
878;Atestado;Aprovado;2021-02-18;2021-02-25;707
879;Falta;Aprovado;2023-05-21;2023-05-24;808
880;Ferias;Aprovado;2025-12-18;2025-12-27;154
881;Atestado;Aprovado;2025-10-17;2025-11-01;757
882;Ferias;Aprovado;2019-07-31;2019-08-21;973
883;Ferias;Aprovado;2019-06-17;2019-07-15;178
884;Atestado;Aprovado;2024-02-08;2024-02-12;65
885;Ferias;Aprovado;2022-01-04;2022-01-29;661
886;Falta;Aprovado;2018-05-14;2018-05-17;61
887;Atestado;Aprovado;2024-09-15;2024-09-22;533
888;Falta;Aprovado;2021-04-11;2021-04-13;209
889;Falta;Aprovado;2025-02-13;2025-02-15;786
890;Falta;Aprovado;2024-02-04;2024-02-05;682
891;Falta;Aprovado;2021-03-23;2021-03-25;492
892;Licenca;Aprovado;2018-07-27;2018-10-11;372
893;Ferias;Aprovado;2019-03-07;2019-03-22;884
894;Falta;Aprovado;2025-12-08;2025-12-10;524
895;Falta;Aprovado;2025-08-14;2025-08-15;105
896;Falta;Aprovado;2025-11-17;2025-11-18;736
897;Falta;Aprovado;2024-07-04;2024-07-07;65
898;Atestado;Reprovado;2025-11-06;2025-11-21;807
899;Ferias;Pendente;2018-12-07;2018-12-22;949
900;Atestado;Aprovado;2022-06-23;2022-07-05;591
901;Ferias;Aprovado;2023-08-29;2023-09-26;979
902;Ferias;Aprovado;2023-05-08;2023-06-02;674
903;Atestado;Pendente;2025-11-25;2025-11-29;564
904;Licenca;Aprovado;2019-11-11;2020-02-23;669
905;Atestado;Reprovado;2025-11-11;2025-11-17;877
906;Falta;Aprovado;2025-04-11;2025-04-12;274
907;Falta;Aprovado;2020-08-26;2020-08-27;475
908;Atestado;Aprovado;2025-03-23;2025-03-24;297
909;Licenca;Aprovado;2026-01-27;2026-04-25;887
910;Ferias;Aprovado;2025-06-17;2025-06-27;743
911;Falta;Aprovado;2024-06-28;2024-06-29;869
912;Ferias;Aprovado;2025-02-02;2025-02-12;451
913;Falta;Aprovado;2025-08-01;2025-08-04;683
914;Falta;Pendente;2024-07-30;2024-08-02;220
915;Atestado;Pendente;2020-08-09;2020-08-12;975
916;Ferias;Aprovado;2026-04-16;2026-04-25;692
917;Ferias;Pendente;2021-12-11;2022-01-02;747
918;Ferias;Aprovado;2026-03-19;2026-04-01;905
919;Falta;Aprovado;2023-02-02;2023-02-05;963
920;Falta;Aprovado;2026-03-11;2026-03-13;583
921;Licenca;Aprovado;2024-01-12;2024-04-21;758
922;Falta;Aprovado;2019-07-01;2019-07-02;243
923;Licenca;Aprovado;2023-12-01;2024-01-15;285
924;Licenca;Pendente;2023-07-30;2023-08-28;835
925;Atestado;Aprovado;2026-04-14;2026-04-18;856
926;Ferias;Pendente;2026-01-31;2026-02-05;921
927;Atestado;Reprovado;2025-01-01;2025-01-14;592
928;Licenca;Pendente;2018-05-11;2018-08-18;768
929;Falta;Aprovado;2024-12-14;2024-12-16;204
930;Atestado;Aprovado;2026-04-06;2026-04-07;524
931;Ferias;Reprovado;2025-01-06;2025-01-29;934
932;Atestado;Aprovado;2025-03-20;2025-03-31;85
933;Ferias;Pendente;2025-05-28;2025-06-06;624
934;Atestado;Pendente;2024-02-07;2024-02-09;155
935;Falta;Aprovado;2024-05-11;2024-05-13;888
936;Ferias;Pendente;2021-08-16;2021-08-24;143
937;Falta;Reprovado;2025-10-13;2025-10-14;392
938;Ferias;Pendente;2025-05-07;2025-05-31;43
939;Licenca;Reprovado;2025-01-02;2025-04-11;140
940;Falta;Reprovado;2026-02-12;2026-02-13;779
941;Atestado;Aprovado;2023-07-16;2023-07-17;765
942;Falta;Aprovado;2019-07-02;2019-07-04;442
943;Atestado;Aprovado;2026-04-13;2026-04-21;677
944;Licenca;Pendente;2022-03-07;2022-06-29;831
945;Licenca;Pendente;2022-12-26;2023-02-01;783
946;Falta;Pendente;2025-09-04;2025-09-07;24
947;Ferias;Aprovado;2025-06-11;2025-07-04;346
948;Atestado;Aprovado;2025-04-21;2025-05-01;138
949;Atestado;Reprovado;2021-08-04;2021-08-16;18
950;Falta;Aprovado;2019-05-27;2019-05-28;359
951;Licenca;Aprovado;2026-01-06;2026-02-06;220
952;Ferias;Pendente;2022-07-26;2022-08-07;18
953;Atestado;Aprovado;2025-03-31;2025-04-07;283
954;Licenca;Aprovado;2025-01-09;2025-03-14;553
955;Atestado;Aprovado;2022-08-15;2022-08-29;134
956;Atestado;Reprovado;2020-02-24;2020-02-25;77
957;Ferias;Aprovado;2019-06-17;2019-07-05;953
958;Falta;Aprovado;2025-05-15;2025-05-16;166
959;Atestado;Aprovado;2024-10-23;2024-11-02;62
960;Ferias;Aprovado;2024-10-27;2024-11-14;739
961;Falta;Pendente;2018-08-02;2018-08-03;23
962;Ferias;Aprovado;2019-10-11;2019-10-26;289
963;Atestado;Aprovado;2024-11-09;2024-11-23;885
964;Atestado;Pendente;2024-10-04;2024-10-16;8
965;Ferias;Aprovado;2025-03-08;2025-03-13;61
966;Falta;Aprovado;2025-02-22;2025-02-24;927
967;Licenca;Aprovado;2021-09-05;2021-12-08;915
968;Licenca;Aprovado;2021-03-07;2021-05-08;605
969;Atestado;Aprovado;2023-08-15;2023-08-20;177
970;Licenca;Pendente;2025-10-13;2025-12-26;141
971;Ferias;Aprovado;2022-12-02;2022-12-31;46
972;Ferias;Pendente;2024-05-02;2024-05-08;527
973;Falta;Pendente;2024-06-30;2024-07-03;934
974;Licenca;Aprovado;2026-04-09;2026-07-30;409
