Movimentacao_id;Data_movimentacao;Tipo_movimentacao;FK_colaborador_id;FK_cargo_anterior;FK_cargo_novo;FK_departamento_anterior;FK_departamento_novo
562;2021-12-23;Readequacao;331;578;4;387;438
563;2023-02-15;Promocao;603;331;838;719;838
564;2020-05-27;Promocao;645;891;269;923;308
565;2022-03-15;Transferencia;163;487;911;343;410
566;2021-08-25;Transferencia;664;192;123;936;147
567;2025-03-22;Promocao;314;479;392;560;801
568;2022-05-28;Readequacao;771;450;30;829;418
569;2025-05-30;Transferencia;468;749;66;409;960
570;2025-05-31;Transferencia;855;259;357;741;522
571;2020-07-15;Transferencia;616;495;873;695;477
572;2016-11-17;Promocao;308;995;570;952;767
573;2024-11-29;Transferencia;782;111;724;432;621
574;2019-03-22;Transferencia;793;977;815;592;439
575;2018-01-02;Promocao;608;168;462;525;422
576;2026-01-23;Readequacao;945;908;143;612;492
577;2025-09-18;Readequacao;966;204;932;975;317
578;2020-05-01;Transferencia;770;134;243;680;505
579;2022-02-01;Transferencia;808;994;770;93;522
580;2021-03-22;Transferencia;812;821;184;355;453
581;2026-03-19;Readequacao;406;472;527;1;85
582;2025-03-14;Transferencia;152;905;928;177;526
583;2021-05-03;Promocao;315;190;327;242;612
584;2021-09-07;Promocao;448;742;5;251;268
585;2026-02-19;Transferencia;702;866;230;795;731
586;2023-08-04;Promocao;6;164;722;353;72
587;2026-03-24;Readequacao;483;704;683;404;224
588;2025-08-16;Transferencia;218;685;247;386;212
589;2020-01-04;Promocao;724;782;97;939;476
590;2021-11-13;Promocao;397;326;321;782;990
591;2025-02-08;Readequacao;410;920;775;290;764
592;2024-02-28;Readequacao;748;612;718;404;567
593;2024-03-25;Readequacao;74;501;654;686;890
594;2025-02-26;Readequacao;994;28;391;228;118
595;2026-04-28;Transferencia;183;241;957;378;592
596;2026-01-16;Readequacao;349;843;694;2;212
597;2026-02-11;Readequacao;614;937;76;80;483
598;2020-12-28;Promocao;236;512;83;193;670
599;2023-09-20;Transferencia;217;446;472;96;355
600;2026-01-18;Transferencia;394;436;536;155;110
601;2022-05-22;Transferencia;319;692;58;841;239
602;2025-02-15;Transferencia;36;982;575;978;10
603;2026-01-19;Readequacao;184;408;93;699;968
604;2025-01-10;Promocao;855;477;357;826;522
605;2025-12-11;Readequacao;355;751;352;104;744
606;2022-02-27;Promocao;884;823;299;827;919
607;2023-02-04;Readequacao;165;132;171;589;707
608;2026-03-29;Readequacao;394;12;536;498;110
609;2024-07-14;Promocao;983;412;415;433;84
610;2023-08-20;Readequacao;311;265;947;760;588
611;2025-10-27;Transferencia;119;515;491;382;868
612;2023-05-10;Transferencia;730;865;248;548;447
613;2020-05-29;Transferencia;115;435;891;545;239
614;2025-09-03;Promocao;892;82;185;154;6
615;2025-12-18;Promocao;346;605;858;265;60
616;2025-06-27;Transferencia;528;446;534;50;112
617;2016-09-06;Transferencia;289;125;945;889;62
618;2025-04-24;Readequacao;472;52;931;911;356
619;2024-07-03;Transferencia;703;259;877;436;212
620;2024-12-08;Promocao;692;786;22;839;661
621;2023-11-09;Transferencia;556;184;556;301;359
622;2025-12-25;Transferencia;428;458;170;333;236
623;2023-11-30;Transferencia;652;611;867;115;545
624;2017-06-08;Transferencia;750;545;343;757;400
625;2018-07-17;Promocao;255;87;694;548;663
626;2024-04-25;Transferencia;130;649;425;506;280
627;2022-11-24;Transferencia;915;354;374;996;439
628;2023-10-28;Readequacao;706;250;61;941;54
629;2024-10-10;Promocao;841;583;333;470;647
630;2020-08-01;Promocao;79;382;462;40;706
631;2026-02-13;Promocao;624;832;969;904;932
632;2026-02-03;Transferencia;392;743;958;81;567
633;2025-04-03;Transferencia;950;768;915;310;684
634;2024-12-19;Readequacao;411;189;89;974;289
635;2025-02-14;Promocao;264;669;121;761;245
636;2025-04-06;Promocao;857;989;862;120;166
637;2023-06-28;Readequacao;585;311;100;631;940
638;2024-11-20;Promocao;553;711;397;819;731
639;2026-02-20;Transferencia;384;485;229;221;865
640;2025-08-16;Promocao;282;706;393;797;92
641;2026-04-28;Readequacao;284;688;881;47;223
642;2026-04-24;Transferencia;409;695;462;292;646
643;2022-10-20;Transferencia;6;213;722;20;72
644;2020-06-27;Transferencia;673;282;632;274;693
645;2026-04-13;Promocao;614;326;76;100;483
646;2024-03-17;Promocao;231;727;939;333;911
647;2024-11-29;Readequacao;66;295;631;746;828
648;2025-08-15;Readequacao;624;603;969;431;932
649;2025-12-26;Transferencia;610;555;520;399;225
650;2024-05-16;Transferencia;953;13;327;352;507
651;2023-07-16;Promocao;328;843;76;456;351
652;2025-10-06;Promocao;474;761;300;511;612
653;2026-01-29;Transferencia;546;175;945;690;689
654;2021-09-27;Readequacao;262;34;375;677;334
655;2021-08-31;Readequacao;991;647;567;499;610
656;2023-12-15;Readequacao;354;213;739;766;27
657;2024-08-26;Transferencia;379;299;444;769;678
658;2024-03-27;Readequacao;463;31;571;160;955
659;2020-02-11;Readequacao;599;640;608;361;245
660;2021-11-11;Transferencia;442;784;805;24;347
661;2026-04-05;Transferencia;570;503;241;241;443
662;2024-11-22;Readequacao;944;135;147;388;962
663;2026-01-21;Transferencia;972;127;700;100;397
664;2022-04-23;Transferencia;224;114;549;585;742
665;2025-11-23;Readequacao;183;786;957;797;592
666;2026-01-19;Promocao;411;361;89;770;289
667;2026-03-11;Transferencia;429;286;677;328;236
668;2026-04-08;Readequacao;646;681;30;906;123
669;2024-03-20;Transferencia;984;781;351;652;987
670;2025-09-07;Transferencia;515;231;886;880;111
671;2025-08-29;Transferencia;507;476;562;294;409
672;2026-04-30;Transferencia;161;182;831;410;139
673;2023-03-14;Transferencia;4;850;95;343;390
674;2023-06-05;Promocao;672;700;702;930;553
675;2024-12-25;Transferencia;393;669;331;429;728
676;2025-03-27;Readequacao;421;652;565;30;267
677;2022-06-16;Readequacao;230;625;346;635;264
678;2025-04-27;Transferencia;83;585;602;750;974
679;2021-11-02;Promocao;969;333;25;625;602
680;2026-04-28;Transferencia;171;701;830;94;699
681;2026-04-30;Readequacao;24;616;255;905;197
682;2024-04-05;Promocao;399;524;192;885;986
683;2021-03-09;Readequacao;871;469;147;378;891
684;2020-11-15;Readequacao;896;180;853;484;221
685;2021-02-08;Transferencia;944;331;147;136;962
686;2025-09-03;Transferencia;67;212;286;592;903
687;2022-06-11;Transferencia;471;701;972;618;715
688;2020-04-03;Readequacao;248;997;312;473;7
689;2023-04-17;Transferencia;657;823;687;619;360
690;2025-12-25;Promocao;894;931;1;164;255
691;2024-04-12;Promocao;474;986;300;72;612
692;2018-06-20;Transferencia;767;699;325;694;392
693;2024-12-29;Transferencia;888;482;377;883;12
694;2025-12-27;Transferencia;73;428;233;981;370
695;2024-10-14;Readequacao;905;551;450;124;363
696;2026-01-15;Readequacao;796;663;773;547;367
697;2026-03-12;Readequacao;25;493;828;848;883
698;2025-07-02;Readequacao;62;832;622;408;987
699;2018-09-26;Readequacao;788;373;65;410;642
700;2023-11-07;Transferencia;950;645;915;666;684
701;2026-01-01;Promocao;439;128;371;107;110
702;2020-05-27;Readequacao;868;777;974;846;717
703;2024-01-05;Transferencia;772;740;582;174;417
704;2025-06-01;Promocao;423;146;629;935;701
705;2026-01-26;Promocao;815;216;802;271;414
706;2025-07-18;Transferencia;338;711;152;76;855
707;2025-12-06;Promocao;921;504;440;771;204
708;2022-02-16;Readequacao;776;351;626;303;517
709;2022-04-12;Readequacao;456;807;56;462;539
710;2025-12-14;Promocao;265;282;393;609;434
711;2019-08-21;Transferencia;780;152;9;535;128
712;2021-10-04;Readequacao;27;902;803;380;570
713;2025-02-03;Readequacao;372;299;741;315;741
714;2023-11-04;Transferencia;163;650;911;313;410
715;2021-04-04;Promocao;731;690;925;302;157
716;2025-05-13;Readequacao;762;132;652;151;472
717;2025-10-27;Promocao;300;264;779;653;816
718;2025-12-04;Promocao;29;598;70;311;692
719;2018-05-19;Readequacao;599;266;608;373;245
720;2025-11-03;Transferencia;521;892;317;530;706
721;2022-02-08;Readequacao;489;996;654;353;519
722;2026-04-30;Transferencia;160;322;247;536;751
723;2026-04-22;Readequacao;388;949;603;497;127
724;2024-12-02;Transferencia;174;494;844;180;589
725;2024-03-13;Promocao;919;15;701;685;243
726;2025-12-12;Promocao;351;317;224;212;478
727;2025-11-18;Readequacao;154;624;811;797;150
728;2024-06-10;Transferencia;809;666;275;202;596
729;2022-12-24;Readequacao;511;584;88;935;116
730;2017-04-28;Readequacao;929;861;560;765;634
731;2021-11-20;Transferencia;920;760;780;208;440
732;2021-02-13;Promocao;681;409;205;642;425
733;2022-09-01;Transferencia;975;520;782;69;898
734;2023-12-08;Promocao;567;994;299;818;400
735;2025-12-31;Transferencia;458;254;192;251;562
736;2025-01-13;Readequacao;817;188;428;707;215
737;2023-01-22;Readequacao;879;234;616;707;291
738;2022-07-10;Transferencia;468;42;66;624;960
739;2024-07-18;Promocao;566;94;336;761;507
740;2020-04-17;Promocao;751;928;164;925;24
741;2023-11-16;Promocao;536;63;244;213;223
742;2024-08-21;Transferencia;250;780;327;596;299
743;2025-04-10;Promocao;476;550;292;903;665
744;2020-11-02;Promocao;327;202;849;490;491
745;2019-08-25;Promocao;453;488;272;203;212
746;2025-08-30;Transferencia;556;221;556;613;359
747;2022-10-24;Transferencia;308;10;570;596;767
748;2021-09-23;Transferencia;882;738;485;908;357
749;2021-07-12;Readequacao;797;604;531;826;601
750;2025-08-19;Transferencia;630;468;756;1;661
751;2022-07-13;Transferencia;773;616;976;278;434
752;2023-05-31;Transferencia;647;337;644;520;703
753;2024-08-03;Transferencia;527;975;909;661;253
754;2025-11-13;Transferencia;271;545;795;255;832
755;2025-03-28;Transferencia;282;575;393;516;92
756;2023-07-19;Promocao;641;115;221;775;746
757;2017-09-01;Readequacao;500;327;7;915;308
758;2025-02-10;Promocao;482;168;331;184;163
759;2026-03-29;Promocao;779;690;456;312;689
760;2026-04-01;Readequacao;948;351;906;654;733
761;2021-12-11;Promocao;552;199;318;798;795
762;2021-10-29;Readequacao;782;219;724;315;621
763;2026-03-15;Transferencia;313;785;90;544;287
764;2025-11-15;Readequacao;106;308;851;950;169
765;2025-03-19;Transferencia;216;689;229;159;855
766;2024-06-01;Promocao;161;785;831;406;139
767;2024-07-19;Promocao;873;625;952;679;952
768;2024-05-29;Readequacao;334;486;64;670;155
769;2024-02-14;Transferencia;808;799;770;744;522
770;2024-07-03;Transferencia;235;484;363;957;274
771;2026-02-18;Readequacao;380;314;12;342;659
772;2025-12-29;Transferencia;363;764;752;323;255
773;2024-11-10;Transferencia;316;577;998;403;164
774;2022-10-08;Transferencia;6;57;722;992;72
775;2025-06-24;Transferencia;363;825;752;144;255
776;2024-06-22;Readequacao;786;20;371;839;530
777;2026-03-11;Transferencia;208;678;319;734;707
778;2022-12-09;Transferencia;302;25;996;330;146
779;2022-10-27;Readequacao;810;334;586;572;161
780;2025-08-07;Readequacao;757;817;131;221;497
781;2025-04-09;Promocao;516;877;324;281;497
782;2021-05-03;Readequacao;77;165;462;334;931
783;2024-12-29;Promocao;492;482;197;975;102
784;2023-07-08;Readequacao;800;400;236;705;478
785;2025-02-16;Readequacao;499;287;464;622;459
786;2018-01-09;Readequacao;385;104;675;58;228
787;2026-01-07;Transferencia;351;551;224;379;478
788;2019-11-23;Promocao;946;114;643;484;557
789;2026-05-05;Readequacao;902;76;542;333;358
790;2024-10-04;Readequacao;424;895;42;155;225
791;2024-12-05;Promocao;307;205;152;576;94
792;2020-02-22;Readequacao;449;336;898;587;551
793;2022-02-24;Transferencia;782;571;724;544;621
794;2016-05-20;Promocao;707;144;391;791;310
795;2025-12-13;Transferencia;892;729;185;757;6
796;2024-03-20;Transferencia;981;927;150;792;656
797;2021-03-28;Transferencia;766;189;455;329;87
798;2025-06-21;Promocao;234;371;18;342;515
799;2026-05-06;Readequacao;694;266;309;262;93
800;2019-02-02;Readequacao;766;144;455;123;87
801;2025-11-26;Transferencia;421;406;565;826;267
802;2020-01-17;Promocao;818;852;512;542;830
803;2025-02-23;Readequacao;935;383;122;17;176
804;2021-05-11;Transferencia;448;983;5;517;268
805;2024-07-28;Readequacao;810;504;586;290;161
806;2025-06-29;Promocao;342;69;406;753;911
807;2019-01-04;Promocao;579;998;829;572;756
808;2021-03-22;Promocao;545;818;786;526;7
809;2025-01-29;Promocao;588;625;743;666;291
810;2019-08-03;Transferencia;770;786;243;701;505
811;2022-10-21;Readequacao;838;477;640;463;213
812;2024-08-15;Promocao;156;339;309;75;125
813;2024-05-02;Readequacao;664;465;123;541;147
814;2025-10-14;Promocao;758;972;967;443;573
815;2024-12-28;Readequacao;412;301;401;7;816
816;2025-04-07;Promocao;849;20;181;9;621
817;2022-08-05;Promocao;331;155;4;266;438
818;2025-10-22;Readequacao;599;787;608;335;245
819;2021-04-09;Readequacao;469;789;671;842;954
820;2026-03-09;Readequacao;948;915;906;902;733
821;2025-11-23;Promocao;889;157;492;194;281
822;2026-04-08;Promocao;212;186;57;104;465
823;2026-04-18;Promocao;547;968;474;865;803
824;2025-10-24;Promocao;799;554;631;357;307
825;2026-04-20;Promocao;336;323;925;951;875
826;2022-05-02;Promocao;674;207;28;311;784
827;2024-04-29;Promocao;435;239;803;959;545
828;2026-03-09;Transferencia;791;28;802;141;131
829;2023-05-09;Readequacao;127;27;944;455;348
830;2025-02-06;Promocao;875;214;933;390;735
831;2025-01-20;Promocao;458;409;192;204;562
832;2025-02-28;Promocao;790;605;641;835;458
833;2024-05-04;Readequacao;96;519;873;936;337
834;2026-04-19;Promocao;742;125;844;167;576
835;2026-03-26;Readequacao;124;501;363;759;895
836;2025-08-14;Promocao;367;426;609;196;50
837;2026-03-09;Transferencia;93;369;245;490;586
838;2024-01-24;Promocao;521;968;317;468;706
839;2025-05-01;Transferencia;8;823;176;431;547
840;2026-03-18;Transferencia;985;103;448;365;364
841;2023-06-13;Transferencia;969;857;25;67;602
842;2025-05-14;Readequacao;969;308;25;235;602
843;2023-12-26;Transferencia;87;660;638;830;775
844;2024-11-21;Transferencia;897;17;666;975;926
845;2023-01-09;Promocao;748;47;718;145;567
846;2025-02-14;Readequacao;182;10;461;132;254
847;2025-04-25;Promocao;160;712;247;482;751
848;2025-05-07;Readequacao;63;822;407;215;965
849;2024-04-26;Transferencia;677;381;325;633;387
850;2018-07-09;Promocao;844;430;511;177;304
851;2026-03-16;Readequacao;959;989;375;156;145
852;2021-05-22;Promocao;829;374;715;901;744
853;2018-06-03;Promocao;806;31;194;510;875
854;2025-07-23;Transferencia;314;641;392;383;801
855;2025-03-08;Promocao;637;30;143;803;695
856;2024-12-04;Promocao;340;911;154;482;152
857;2023-04-23;Promocao;753;936;348;418;242
858;2025-04-06;Readequacao;553;781;397;613;731
859;2025-10-10;Promocao;538;162;592;103;859
860;2023-11-24;Promocao;358;95;482;430;55
861;2024-10-21;Readequacao;116;476;113;426;677
862;2025-03-29;Readequacao;451;878;529;618;549
863;2022-04-27;Transferencia;1;488;229;481;143
864;2022-12-12;Transferencia;132;673;510;553;765
865;2021-08-30;Readequacao;980;490;351;505;619
866;2025-11-30;Promocao;852;201;576;129;621
867;2023-08-31;Promocao;528;825;534;965;112
868;2026-01-03;Promocao;231;85;939;762;911
869;2025-04-30;Readequacao;735;290;460;909;715
870;2022-07-31;Promocao;108;232;689;257;269
871;2022-10-10;Transferencia;748;337;718;728;567
872;2023-08-16;Promocao;685;779;197;922;29
873;2023-10-15;Promocao;336;384;925;678;875
874;2026-02-23;Transferencia;594;766;956;928;39
875;2022-11-15;Promocao;648;814;328;203;473
876;2025-01-09;Promocao;15;650;183;35;520
877;2023-08-11;Readequacao;166;331;77;12;688
878;2025-08-12;Promocao;493;879;73;353;14
879;2024-08-21;Promocao;644;416;568;463;503
880;2024-06-08;Promocao;465;559;980;451;149
881;2023-10-22;Readequacao;763;672;348;787;554
882;2026-02-20;Promocao;947;346;2;914;935
883;2021-01-16;Transferencia;262;827;375;893;334
884;2026-04-03;Promocao;791;468;802;680;131
885;2024-06-21;Transferencia;685;782;197;532;29
886;2025-05-23;Promocao;65;437;843;658;502
887;2023-04-08;Promocao;988;130;764;97;193
888;2022-07-15;Promocao;999;850;402;114;864
889;2024-11-28;Transferencia;564;303;581;130;807
890;2025-07-05;Promocao;315;447;327;567;612
891;2026-03-09;Readequacao;990;187;421;408;361
892;2018-10-18;Promocao;200;861;6;697;988
893;2019-02-21;Readequacao;795;204;743;752;636
894;2025-02-21;Promocao;363;616;752;799;255
895;2026-03-28;Promocao;577;544;926;538;352
896;2025-07-03;Promocao;820;372;210;553;972
897;2023-09-13;Promocao;711;171;188;384;37
898;2026-04-05;Readequacao;103;170;997;651;51
899;2024-11-29;Readequacao;880;232;507;864;299
900;2023-05-24;Readequacao;156;965;309;979;125
901;2023-12-10;Transferencia;435;286;803;51;545
902;2023-02-22;Transferencia;304;923;243;535;299
903;2022-12-28;Promocao;916;480;6;330;368
904;2023-06-13;Transferencia;739;1;848;77;881
905;2025-10-04;Promocao;726;685;461;320;639
906;2024-12-06;Promocao;946;628;643;609;557
907;2022-12-01;Transferencia;61;144;157;148;245
908;2020-06-26;Promocao;843;783;778;996;919
909;2025-10-04;Transferencia;401;662;809;430;587
910;2018-09-15;Transferencia;606;255;811;855;868
911;2019-09-29;Transferencia;73;987;233;972;370
912;2025-04-28;Readequacao;144;127;342;744;84
913;2025-08-25;Promocao;600;211;38;455;348
914;2026-02-05;Promocao;689;779;615;336;126
915;2022-02-12;Readequacao;653;534;143;319;837
916;2025-07-23;Promocao;106;613;851;483;169
917;2025-02-17;Promocao;677;306;325;842;387
918;2025-01-29;Promocao;555;466;327;158;792
919;2026-04-20;Transferencia;902;350;542;897;358
920;2017-08-18;Transferencia;973;391;785;859;892
921;2025-08-26;Readequacao;116;478;113;437;677
922;2026-03-15;Transferencia;173;727;378;709;479
923;2025-02-20;Promocao;777;231;216;536;471
924;2025-12-11;Transferencia;91;983;349;614;957
925;2025-09-23;Readequacao;248;507;312;857;7
926;2022-03-16;Readequacao;987;432;417;59;270
927;2026-01-11;Readequacao;108;789;689;287;269
928;2022-09-03;Readequacao;751;927;164;258;24
929;2024-09-02;Transferencia;521;430;317;683;706
930;2019-07-12;Readequacao;366;14;217;104;752
931;2025-08-02;Transferencia;826;249;337;600;933
932;2026-04-26;Transferencia;227;445;478;682;547
933;2025-09-06;Transferencia;107;847;881;726;693
934;2025-08-10;Transferencia;575;858;39;580;582
935;2024-03-10;Readequacao;622;892;190;948;809
936;2025-10-05;Readequacao;392;617;958;111;567
937;2024-01-07;Promocao;859;590;316;98;752
938;2024-09-10;Readequacao;990;370;421;595;361
939;2023-09-24;Transferencia;727;432;266;835;893
940;2019-02-17;Transferencia;736;356;931;663;702
941;2025-05-25;Readequacao;873;588;952;885;952
942;2026-03-31;Readequacao;39;833;755;825;947
943;2025-07-07;Promocao;763;686;348;930;554
944;2026-01-05;Readequacao;222;186;153;25;308
945;2023-07-22;Transferencia;969;102;25;300;602
946;2018-08-19;Transferencia;822;747;987;468;396
947;2026-01-17;Promocao;368;353;157;361;211
948;2025-09-12;Transferencia;284;803;881;49;223
949;2025-11-27;Promocao;470;651;36;270;680
950;2024-03-29;Readequacao;215;790;385;885;83
951;2024-02-19;Transferencia;664;759;123;411;147
952;2025-04-08;Transferencia;800;177;236;865;478
953;2022-05-29;Readequacao;878;342;228;361;110
954;2022-06-13;Transferencia;552;325;318;849;795
955;2019-07-21;Transferencia;104;655;257;416;695
956;2025-09-05;Transferencia;637;655;143;191;695
957;2026-03-18;Transferencia;208;877;319;725;707
958;2025-12-27;Transferencia;360;826;500;449;341
959;2019-10-02;Transferencia;773;983;976;173;434
960;2020-01-06;Transferencia;17;195;60;596;247
961;2024-05-01;Readequacao;931;718;810;658;23
962;2025-03-14;Promocao;304;574;243;552;299
963;2023-04-14;Promocao;408;713;39;78;90
964;2024-02-07;Readequacao;96;729;873;613;337
965;2021-01-24;Transferencia;415;150;873;734;56
966;2022-03-23;Transferencia;546;407;945;137;689
967;2025-03-07;Transferencia;107;835;881;898;693
968;2024-04-27;Transferencia;629;995;509;85;155
969;2025-05-26;Promocao;231;846;939;42;911
970;2019-03-31;Promocao;562;684;838;281;732
971;2022-09-04;Promocao;507;854;562;712;409
972;2025-09-19;Promocao;252;451;869;664;815
973;2022-12-30;Promocao;149;304;240;250;547
974;2025-02-12;Transferencia;879;495;616;859;291
975;2026-04-23;Promocao;425;565;481;582;940
976;2024-07-22;Readequacao;423;869;629;532;701
977;2025-06-11;Readequacao;410;765;775;268;764
978;2022-09-15;Transferencia;816;823;486;821;240
979;2021-05-10;Promocao;442;374;805;922;347
980;2025-09-18;Readequacao;328;366;76;79;351
981;2025-06-11;Readequacao;138;881;698;848;947
982;2025-04-16;Readequacao;253;99;613;940;491
983;2025-07-14;Promocao;726;549;461;322;639
984;2022-07-11;Readequacao;827;738;812;357;305
985;2024-08-04;Readequacao;719;477;158;276;124
986;2023-02-17;Transferencia;857;472;862;634;166
987;2024-11-22;Promocao;510;67;823;977;453
988;2023-06-13;Readequacao;23;460;434;573;421
989;2022-11-23;Readequacao;59;489;466;889;335
990;2024-10-25;Promocao;152;699;928;363;526
991;2026-02-25;Transferencia;978;283;385;584;163
992;2026-04-17;Readequacao;971;29;953;731;788
993;2025-12-11;Promocao;503;722;591;783;840
994;2026-03-25;Transferencia;406;678;527;463;85
995;2023-04-24;Readequacao;552;339;318;239;795
996;2025-03-15;Promocao;818;969;512;417;830
997;2025-03-24;Transferencia;785;698;3;601;961
998;2017-09-12;Promocao;884;995;299;625;919
999;2025-09-15;Promocao;730;367;248;602;447
1000;2020-07-22;Readequacao;794;629;106;66;13
